population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,3,Both,16,55-59 years,494,Stroke,2,Percent,2023,0.018034808,0.022007799,0.014365768
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,1,Male,16,55-59 years,494,Stroke,3,Rate,2023,360.5865105,469.7364506,257.0753539
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,2,Female,16,55-59 years,494,Stroke,3,Rate,2023,314.5316512,415.1772723,226.4033508
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,3,Both,16,55-59 years,494,Stroke,3,Rate,2023,337.2093504,437.2274028,245.2586539
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,1,Male,17,60-64 years,494,Stroke,1,Number,2023,2494.406453,3249.58246,1800.191985
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,2,Female,17,60-64 years,494,Stroke,1,Number,2023,2115.60322,2706.540017,1516.828883
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,3,Both,17,60-64 years,494,Stroke,1,Number,2023,4610.009673,5905.255297,3311.10106
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,1,Male,17,60-64 years,494,Stroke,2,Percent,2023,0.026231914,0.032958791,0.02052849
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,2,Female,17,60-64 years,494,Stroke,2,Percent,2023,0.018775005,0.023433439,0.014152781
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,3,Both,17,60-64 years,494,Stroke,2,Percent,2023,0.022185068,0.026991907,0.017755363
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,1,Male,17,60-64 years,494,Stroke,3,Rate,2023,505.5904171,658.6567915,364.8803167
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,2,Female,17,60-64 years,494,Stroke,3,Rate,2023,413.7234985,529.2860184,296.6282837
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,3,Both,17,60-64 years,494,Stroke,3,Rate,2023,458.834419,587.7502598,329.5540008
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,1,Male,18,65-69 years,494,Stroke,1,Number,2023,2580.298927,3345.051761,1854.820257
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,2,Female,18,65-69 years,494,Stroke,1,Number,2023,2121.941601,2736.166852,1487.961915
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,3,Both,18,65-69 years,494,Stroke,1,Number,2023,4702.240528,5988.067834,3388.179111
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,1,Male,18,65-69 years,494,Stroke,2,Percent,2023,0.029187573,0.036110475,0.02278153
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,2,Female,18,65-69 years,494,Stroke,2,Percent,2023,0.020621645,0.025519344,0.015719956
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,3,Both,18,65-69 years,494,Stroke,2,Percent,2023,0.02457836,0.029880716,0.019421048
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,1,Male,18,65-69 years,494,Stroke,3,Rate,2023,648.6971085,840.9589225,466.3089709
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,2,Female,18,65-69 years,494,Stroke,3,Rate,2023,510.079894,657.7295517,357.6815947
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,3,Both,18,65-69 years,494,Stroke,3,Rate,2023,577.8353891,735.8444313,416.3567948
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,1,Male,26,70+ years,494,Stroke,1,Number,2023,6254.114587,8160.748735,4405.476968
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,2,Female,26,70+ years,494,Stroke,1,Number,2023,5161.211875,6591.436092,3768.69214
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,3,Both,26,70+ years,494,Stroke,1,Number,2023,11415.32646,14675.37997,8214.359953
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,1,Male,26,70+ years,494,Stroke,2,Percent,2023,0.033434332,0.041108856,0.026739688
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,2,Female,26,70+ years,494,Stroke,2,Percent,2023,0.024159193,0.029661462,0.018765055
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,3,Both,26,70+ years,494,Stroke,2,Percent,2023,0.028487004,0.03457972,0.022603343
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,1,Male,26,70+ years,494,Stroke,3,Rate,2023,948.0278497,1237.044344,667.80274
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,2,Female,26,70+ years,494,Stroke,3,Rate,2023,727.3282271,928.8782641,531.0915807
1,All Population,3,YLDs (Years Lived with Disability),164,Nepal,3,Both,26,70+ years,494,Stroke,3,Rate,2023,833.6554825,1071.735531,599.8905273
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2023,395.1486249,756.6295186,153.1132596
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2023,412.9381204,819.9517602,195.568558
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,9,20-24 years,976,Diabetes mellitus type 2,1,Number,2023,808.0867453,1329.9631,443.9878006
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,9,20-24 years,976,Diabetes mellitus type 2,2,Percent,2023,0.002636207,0.005193604,0.001145709
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,9,20-24 years,976,Diabetes mellitus type 2,2,Percent,2023,0.003540947,0.006739708,0.001774012
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,9,20-24 years,976,Diabetes mellitus type 2,2,Percent,2023,0.003034704,0.004943527,0.001717132
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,9,20-24 years,976,Diabetes mellitus type 2,3,Rate,2023,28.62463774,54.81037896,11.09155217
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,9,20-24 years,976,Diabetes mellitus type 2,3,Rate,2023,27.40769832,54.42217457,12.98035655
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,9,20-24 years,976,Diabetes mellitus type 2,3,Rate,2023,27.98957063,46.06571799,15.37833404
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,10,25-29 years,976,Diabetes mellitus type 2,1,Number,2023,369.5449007,680.5392145,160.2885685
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,10,25-29 years,976,Diabetes mellitus type 2,1,Number,2023,479.7027832,955.1207377,221.9458219
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,10,25-29 years,976,Diabetes mellitus type 2,1,Number,2023,849.2476838,1380.831284,481.1598749
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,10,25-29 years,976,Diabetes mellitus type 2,2,Percent,2023,0.00244346,0.004315646,0.001149573
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,10,25-29 years,976,Diabetes mellitus type 2,2,Percent,2023,0.004711372,0.00865607,0.002336467
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,10,25-29 years,976,Diabetes mellitus type 2,2,Percent,2023,0.003355313,0.005298492,0.00190322
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,10,25-29 years,976,Diabetes mellitus type 2,3,Rate,2023,29.94597275,55.14731427,12.98894153
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,10,25-29 years,976,Diabetes mellitus type 2,3,Rate,2023,33.50392058,66.70857552,15.50138013
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,10,25-29 years,976,Diabetes mellitus type 2,3,Rate,2023,31.85690548,51.79762339,18.04922751
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,11,30-34 years,976,Diabetes mellitus type 2,1,Number,2023,1004.896005,1715.035929,515.18065
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,11,30-34 years,976,Diabetes mellitus type 2,1,Number,2023,748.0590164,1337.931498,366.9158148
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,11,30-34 years,976,Diabetes mellitus type 2,1,Number,2023,1752.955022,2750.857597,1137.031834
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,11,30-34 years,976,Diabetes mellitus type 2,2,Percent,2023,0.007352758,0.011959917,0.004284662
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,11,30-34 years,976,Diabetes mellitus type 2,2,Percent,2023,0.008308714,0.013824714,0.004679137
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,11,30-34 years,976,Diabetes mellitus type 2,2,Percent,2023,0.007731591,0.011400326,0.004983846
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,11,30-34 years,976,Diabetes mellitus type 2,3,Rate,2023,91.40612565,156.0010079,46.86123437
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,11,30-34 years,976,Diabetes mellitus type 2,3,Rate,2023,58.32665951,104.3194096,28.60867034
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,11,30-34 years,976,Diabetes mellitus type 2,3,Rate,2023,73.5945569,115.4896409,47.73616718
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,12,35-39 years,976,Diabetes mellitus type 2,1,Number,2023,1347.929557,2328.530497,685.381008
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,12,35-39 years,976,Diabetes mellitus type 2,1,Number,2023,932.8061387,1605.08402,498.0394392
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,12,35-39 years,976,Diabetes mellitus type 2,1,Number,2023,2280.735696,3542.293555,1472.450715
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,12,35-39 years,976,Diabetes mellitus type 2,2,Percent,2023,0.008118113,0.013267167,0.004598615
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,12,35-39 years,976,Diabetes mellitus type 2,2,Percent,2023,0.009670678,0.016035047,0.00528943
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,12,35-39 years,976,Diabetes mellitus type 2,2,Percent,2023,0.008679766,0.012916222,0.005631206
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,12,35-39 years,976,Diabetes mellitus type 2,3,Rate,2023,133.589599,230.7742669,67.92623069
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,12,35-39 years,976,Diabetes mellitus type 2,3,Rate,2023,80.54856701,138.6003075,43.00610971
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,12,35-39 years,976,Diabetes mellitus type 2,3,Rate,2023,105.2449107,163.4596983,67.94647196
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,13,40-44 years,976,Diabetes mellitus type 2,1,Number,2023,2410.544312,4148.150195,1217.73462
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,13,40-44 years,976,Diabetes mellitus type 2,1,Number,2023,1409.166921,2448.017166,747.7448744
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,13,40-44 years,976,Diabetes mellitus type 2,1,Number,2023,3819.711233,5706.825421,2360.43103
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,13,40-44 years,976,Diabetes mellitus type 2,2,Percent,2023,0.013647593,0.022220466,0.007612487
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,13,40-44 years,976,Diabetes mellitus type 2,2,Percent,2023,0.015769845,0.02553859,0.008856477
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,13,40-44 years,976,Diabetes mellitus type 2,2,Percent,2023,0.014349207,0.021162804,0.009522758
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,13,40-44 years,976,Diabetes mellitus type 2,3,Rate,2023,268.3035548,461.7062784,135.5389012
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,13,40-44 years,976,Diabetes mellitus type 2,3,Rate,2023,140.5310652,244.1318022,74.56986263
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,13,40-44 years,976,Diabetes mellitus type 2,3,Rate,2023,200.9123105,300.1722935,124.1558912
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,14,45-49 years,976,Diabetes mellitus type 2,1,Number,2023,5073.973278,8150.978411,2696.884653
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,14,45-49 years,976,Diabetes mellitus type 2,1,Number,2023,3553.792504,5950.124392,2038.996283
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,14,45-49 years,976,Diabetes mellitus type 2,1,Number,2023,8627.765781,13223.21114,5771.720638
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,14,45-49 years,976,Diabetes mellitus type 2,2,Percent,2023,0.028768714,0.045170363,0.015935
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,14,45-49 years,976,Diabetes mellitus type 2,2,Percent,2023,0.032230533,0.051443424,0.021129369
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,14,45-49 years,976,Diabetes mellitus type 2,2,Percent,2023,0.030140445,0.043382025,0.021055387
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,14,45-49 years,976,Diabetes mellitus type 2,3,Rate,2023,652.3655506,1047.979015,346.7410145
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,14,45-49 years,976,Diabetes mellitus type 2,3,Rate,2023,421.5565856,705.8133305,241.8690203
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,14,45-49 years,976,Diabetes mellitus type 2,3,Rate,2023,532.3161135,815.8460189,356.1037673
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,15,50-54 years,976,Diabetes mellitus type 2,1,Number,2023,7416.334379,12709.10059,4042.767628
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,15,50-54 years,976,Diabetes mellitus type 2,1,Number,2023,5788.950834,9841.778031,3296.307382
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,15,50-54 years,976,Diabetes mellitus type 2,1,Number,2023,13205.28521,18829.7934,8925.025678
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,15,50-54 years,976,Diabetes mellitus type 2,2,Percent,2023,0.036718562,0.056181902,0.021056841
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,15,50-54 years,976,Diabetes mellitus type 2,2,Percent,2023,0.042684464,0.068941325,0.02591899
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,15,50-54 years,976,Diabetes mellitus type 2,2,Percent,2023,0.039112074,0.054709762,0.02842251
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,15,50-54 years,976,Diabetes mellitus type 2,3,Rate,2023,1068.529208,1831.099367,582.4731019
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,15,50-54 years,976,Diabetes mellitus type 2,3,Rate,2023,793.0611798,1348.280944,451.579828
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,15,50-54 years,976,Diabetes mellitus type 2,3,Rate,2023,927.3247423,1322.298839,626.748836
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,16,55-59 years,976,Diabetes mellitus type 2,1,Number,2023,10416.94608,17846.12228,5546.3009
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,16,55-59 years,976,Diabetes mellitus type 2,1,Number,2023,7973.575708,13597.23717,4364.660597
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,16,55-59 years,976,Diabetes mellitus type 2,1,Number,2023,18390.52179,27373.68824,12055.25194
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,16,55-59 years,976,Diabetes mellitus type 2,2,Percent,2023,0.053410912,0.084620502,0.029761761
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,16,55-59 years,976,Diabetes mellitus type 2,2,Percent,2023,0.054883397,0.091273627,0.03247624
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,16,55-59 years,976,Diabetes mellitus type 2,2,Percent,2023,0.053985627,0.077086341,0.03699821
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,16,55-59 years,976,Diabetes mellitus type 2,3,Rate,2023,1723.841088,2953.253153,917.8257529
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,16,55-59 years,976,Diabetes mellitus type 2,3,Rate,2023,1280.021233,2182.803918,700.6716241
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,16,55-59 years,976,Diabetes mellitus type 2,3,Rate,2023,1498.560891,2230.558714,982.3282504
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,17,60-64 years,976,Diabetes mellitus type 2,1,Number,2023,13448.38724,23203.33133,7404.627481
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,17,60-64 years,976,Diabetes mellitus type 2,1,Number,2023,10833.85676,18312.19098,6104.368795
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,17,60-64 years,976,Diabetes mellitus type 2,1,Number,2023,24282.244,34127.43357,16506.97612
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,17,60-64 years,976,Diabetes mellitus type 2,2,Percent,2023,0.059327716,0.091356481,0.034096725
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,17,60-64 years,976,Diabetes mellitus type 2,2,Percent,2023,0.057807368,0.092846672,0.036405036
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,17,60-64 years,976,Diabetes mellitus type 2,2,Percent,2023,0.058576032,0.08186608,0.041026396
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,17,60-64 years,976,Diabetes mellitus type 2,3,Rate,2023,2725.849151,4703.075535,1500.84149
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,17,60-64 years,976,Diabetes mellitus type 2,3,Rate,2023,2118.649225,3581.098595,1193.759203
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,17,60-64 years,976,Diabetes mellitus type 2,3,Rate,2023,2416.812568,3396.70462,1642.939892
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,18,65-69 years,976,Diabetes mellitus type 2,1,Number,2023,13461.86057,22495.10813,6965.401432
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,18,65-69 years,976,Diabetes mellitus type 2,1,Number,2023,11173.42176,19217.63518,6372.268145
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,18,65-69 years,976,Diabetes mellitus type 2,1,Number,2023,24635.28233,35937.64186,16370.55719
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,18,65-69 years,976,Diabetes mellitus type 2,2,Percent,2023,0.065588828,0.101052746,0.037721772
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,18,65-69 years,976,Diabetes mellitus type 2,2,Percent,2023,0.060420404,0.099465575,0.037230902
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,18,65-69 years,976,Diabetes mellitus type 2,2,Percent,2023,0.06315984,0.087307927,0.045171893
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,18,65-69 years,976,Diabetes mellitus type 2,3,Rate,2023,3384.363701,5655.357,1751.128802
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,18,65-69 years,976,Diabetes mellitus type 2,3,Rate,2023,2685.906993,4619.603722,1531.788556
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,18,65-69 years,976,Diabetes mellitus type 2,3,Rate,2023,3027.309612,4416.201413,2011.697876
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,26,70+ years,976,Diabetes mellitus type 2,1,Number,2023,39229.77185,65953.63514,21074.25955
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,26,70+ years,976,Diabetes mellitus type 2,1,Number,2023,29105.98279,48633.6186,17202.36097
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,26,70+ years,976,Diabetes mellitus type 2,1,Number,2023,68335.75464,97831.20981,44785.05364
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,26,70+ years,976,Diabetes mellitus type 2,2,Percent,2023,0.068130583,0.108750909,0.037742263
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,26,70+ years,976,Diabetes mellitus type 2,2,Percent,2023,0.052157671,0.086515629,0.030817592
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,26,70+ years,976,Diabetes mellitus type 2,2,Percent,2023,0.060325826,0.086680515,0.040062347
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,26,70+ years,976,Diabetes mellitus type 2,3,Rate,2023,5946.631731,9997.559533,3194.534525
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,26,70+ years,976,Diabetes mellitus type 2,3,Rate,2023,4101.672897,6853.546116,2424.19087
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,26,70+ years,976,Diabetes mellitus type 2,3,Rate,2023,4990.525387,7144.563468,3270.629677
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,9,20-24 years,294,All causes,1,Number,2023,149898.7208,195628.8622,112744.2137
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,9,20-24 years,294,All causes,1,Number,2023,116568.0482,152377.3874,88373.31019
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,9,20-24 years,294,All causes,1,Number,2023,266466.769,317262.3857,218162.9646
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,9,20-24 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,9,20-24 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,9,20-24 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,9,20-24 years,294,All causes,3,Rate,2023,10858.6904,14171.3901,8167.2112
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,9,20-24 years,294,All causes,3,Rate,2023,7736.902314,10113.65446,5865.549595
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,9,20-24 years,294,All causes,3,Rate,2023,9229.566621,10988.96623,7556.475516
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,10,25-29 years,294,All causes,1,Number,2023,151770.2923,200018.9269,113655.4009
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,10,25-29 years,294,All causes,1,Number,2023,101772.647,134566.5417,75726.43019
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,10,25-29 years,294,All causes,1,Number,2023,253542.9393,313987.6061,207433.9795
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,10,25-29 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,10,25-29 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,10,25-29 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,10,25-29 years,294,All causes,3,Rate,2023,12298.66528,16208.48055,9210.035189
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,10,25-29 years,294,All causes,3,Rate,2023,7108.115277,9398.541936,5288.967235
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,10,25-29 years,294,All causes,3,Rate,2023,9510.880756,11778.27586,7781.245453
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,11,30-34 years,294,All causes,1,Number,2023,136482.0464,175005.636,100622.5853
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,11,30-34 years,294,All causes,1,Number,2023,90085.13522,117870.2902,68167.72281
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,11,30-34 years,294,All causes,1,Number,2023,226567.1816,277271.1748,185806.0792
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,11,30-34 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,11,30-34 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,11,30-34 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,11,30-34 years,294,All causes,3,Rate,2023,12414.51355,15918.64936,9152.708965
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,11,30-34 years,294,All causes,3,Rate,2023,7023.997965,9190.424996,5315.082728
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,11,30-34 years,294,All causes,3,Rate,2023,9512.001807,11640.71468,7800.72272
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,12,35-39 years,294,All causes,1,Number,2023,166004.3216,218377.9753,124344.3652
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,12,35-39 years,294,All causes,1,Number,2023,96745.95673,125276.5282,73235.0315
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,12,35-39 years,294,All causes,1,Number,2023,262750.2783,320716.9101,213505.0181
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,12,35-39 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,12,35-39 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,12,35-39 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,12,35-39 years,294,All causes,3,Rate,2023,16452.23271,21642.84179,12323.42877
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,12,35-39 years,294,All causes,3,Rate,2023,8354.091869,10817.72987,6323.904397
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,12,35-39 years,294,All causes,3,Rate,2023,12124.65329,14799.53272,9852.222945
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,13,40-44 years,294,All causes,1,Number,2023,176362.2432,232337.6382,130333.1747
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,13,40-44 years,294,All causes,1,Number,2023,89330.73896,117200.3207,67222.06409
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,13,40-44 years,294,All causes,1,Number,2023,265692.9821,326421.4117,210058.103
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,13,40-44 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,13,40-44 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,13,40-44 years,294,All causes,2,Percent,2023,1,1,1
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,13,40-44 years,294,All causes,3,Rate,2023,19629.84731,25860.14036,14506.62156
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,2,Female,13,40-44 years,294,All causes,3,Rate,2023,8908.628011,11687.95951,6703.810694
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,3,Both,13,40-44 years,294,All causes,3,Rate,2023,13975.13783,17169.38167,11048.80873
1,All Population,4,YLLs (Years of Life Lost),164,Nepal,1,Male,14,45-49 years,294,All causes,1,Number,2023,176392.7747,230530.0596,129533.0094
